	episode	timestamp	player	character	speech	segmented	intent
3773	S1E102	day1_speech	12号	民	直到刚才又一轮发言，3号怎么发言的，他说，我觉得6号不是真的预言家，6号的发言呢，老聊场外，6号总想把他对面的狼归出去	直到 刚才 又 一轮 发言 ， 3 号 怎么 发言 的 ， 他 说 ， 我 觉得 6 号 不是 真的 预言家 ， 6 号 的 发言 呢 ， 老聊 场外 ， 6 号 总想 把 他 对面 的 狼 归 出去	attack
3774	S1E102	day1_speech	12号	民	这是他一个特别特别大的聊爆的失误	这 是 他 一个 特别 特别 大 的 聊爆 的 失误	attack
3775	S1E102	day1_speech	12号	民	所以呢，3号，一定是狼	所以 呢 ， 3 号 ， 一定 是 狼	attack
3776	S1E102	day1_speech	12号	民	当然现在2号你可能还是不信，没事继续说9号	当然 现在 2 号 你 可能 还是 不 信 ， 没事 继续 说 9 号	ph
3777	S1E102	day1_speech	12号	民	在第一圈发言到9号的这个位置，9号直接来打我12号了，他说因为你12号打我9号，所以我认6号是假预言家	在 第一圈 发言 到 9 号 的 这个 位置 ， 9 号 直接 来 打 我 12 号 了 ， 他 说 因为 你 12 号 打 我 9 号 ， 所以 我认 6 号 是 假 预言家	attack
3778	S1E102	day1_speech	12号	民	9号根本就没有去聊6号发言，她只是因为在她的位置，因为我打了他9号，所以他觉得6号是假的	9 号 根本 就 没有 去 聊 6 号 发言 ， 她 只是 因为 在 她 的 位置 ， 因为 我 打 了 他 9 号 ， 所以 他 觉得 6 号 是 假 的	attack
3779	S1E102	day1_speech	12号	民	但1号之前问我的时候我同样回答过这个问题，我说一开始我认九十是双狼，但后来投票我看到9号给6号上票了，我觉得你9号身份拉平了	但 1 号 之前 问 我 的 时候 我 同样 回答 过 这个 问题 ， 我 说 一 开始 我认 九十 是 双狼 ， 但 后来 投票 我 看到 9 号 给 6 号 上票 了 ， 我 觉得 你 9 号 身份 拉平 了	ph
3780	S1E102	day1_speech	12号	民	你觉得我这个发言是在打你9号吗？我不觉得	你 觉得 我 这个 发言 是 在 打 你 9 号 吗 ？ 我 不 觉得	ph
3781	S1E102	day1_speech	12号	民	那你9号这边为什么变票了呢，我分析一下	那 你 9 号 这边 为什么 变票 了 呢 ， 我 分析 一下	ph
3782	S1E102	day1_speech	12号	民	玩狼人的时候呢，他要编一个理由来让自己重新站到10号狼队友这个队伍，这是我打9号10号还有1号3号的理由	玩狼人 的 时候 呢 ， 他 要 编 一个 理由 来 让 自己 重新 站 到 10 号 狼队友 这个 队伍 ， 这 是 我 打 9 号 10 号 还有 1 号 3 号 的 理由	ph
3783	S1E102	day1_speech	12号	民	说了这么多，可能场上2号4号7号8号还有11号，有可能还是不相信我说的话，那我说一个最明白的逻辑，我相信我这个逻辑说完之后，你们应该有可能信任我	说 了 这么 多 ， 可能 场上 2 号 4 号 7 号 8 号 还有 11 号 ， 有 可能 还是 不 相信 我 说 的话 ， 那 我 说 一个 最 明白 的 逻辑 ， 我 相信 我 这个 逻辑 说完 之后 ， 你们 应该 有 可能 信任 我	ph
3784	S1E102	day1_speech	12号	民	那咱们，就是我点的2号4号7号8号11号，你们假如说是在10号的位子，你们摸了一张真正的预言家牌，你们在警上看到竞选的人，6号举手了，9号举手了，10号举手了，十一十二一都举手了，在你10号发言的时候，你后置位还有三个没有跳的时候，这三个人都有可能出预言家的	那 咱们 ， 就是 我点 的 2 号 4 号 7 号 8 号 11 号 ， 你们 假如 说 是 在 10 号 的 位子 ， 你们 摸 了 一张 真正 的 预言家 牌 ， 你们 在 警上 看到 竞选 的 人 ， 6 号 举手 了 ， 9 号 举手 了 ， 10 号 举手 了 ， 十一 十二 一都 举手 了 ， 在 你 10 号 发言 的 时候 ， 你 后置位 还有 三个 没有 跳 的 时候 ， 这 三个 人 都 有 可能 出 预言家 的	ph
3785	S1E102	day1_speech	12号	民	那当你一个前置位6号给一个8号金水的时候，到你10号发言，设身处地想一下，你这个时候当你前置位只有一个你认为的假预言家给对面8号发金水的时候，你的发言会不会改	那当 你 一个 前置位 6 号 给 一个 8 号 金水 的 时候 ， 到 你 10 号 发言 ， 设身处地 想 一下 ， 你 这个 时候 当 你 前置位 只有 一个 你 认为 的 假 预言家 给 对面 8 号 发金水 的 时候 ， 你 的 发言 会 不会 改	ph
3786	S1E102	day1_speech	12号	民	你的发言会不会改成你要查杀6号，而不是告诉大家你验的11号	你 的 发言 会 不会 改成 你 要 查杀 6 号 ， 而 不是 告诉 大家 你验 的 11 号	ph
3787	S1E102	day1_speech	12号	民	绝对不会	绝对 不会	ph
3788	S1E102	day1_speech	12号	民	你肯定是要说我昨天验了11号他是好人，那你6号肯定不是预言家，你会这么发言，你不会突然把自己的发言改了	你 肯定 是 要说 我 昨天 验 了 11 号 他 是 好人 ， 那 你 6 号 肯定 不是 预言家 ， 你 会 这么 发言 ， 你 不会 突然 把 自己 的 发言 改了	ph
3789	S1E102	day1_speech	12号	民	如果你改了查杀前面的6号，后面的11号12号1号，就没有预言家了吗？这是我的逻辑，我相信已经非常清楚了，非常好解释了	如果 你 改 了 查杀 前面 的 6 号 ， 后面 的 11 号 12 号 1 号 ， 就 没有 预言家 了 吗 ？ 这 是 我 的 逻辑 ， 我 相信 已经 非常 清楚 了 ， 非常 好 解释 了	ph
3790	S1E102	day1_speech	12号	民	如果你们还是把我认死了，还是想出六的话，没关系，我已经尽力了	如果 你们 还是 把 我 认死 了 ， 还是 想出 六 的话 ， 没关系 ， 我 已经 尽力 了	defense
3791	S1E102	day1_speech	12号	民	7号呢，你之前说了一个问题，为什么我不聊1号，因为在我这个位置，6号发完言我已经认为他是预言家了，所以到九十这个位子我已经认为是双狼了，我不再认为还有人能跳出来了，就是九十已经是两个狼	7 号 呢 ， 你 之前 说 了 一个 问题 ， 为什么 我 不聊 1 号 ， 因为 在 我 这个 位置 ， 6 号发 完言 我 已经 认为 他 是 预言家 了 ， 所以 到 九十 这个 位子 我 已经 认为 是 双狼 了 ， 我 不再 认为 还有 人能 跳 出来 了 ， 就是 九十 已经 是 两个 狼	defense
3792	S1E102	day1_speech	12号	民	这1号不管是什么，反正我不认为他是预言家了，对吧	这 1 号 不管 是 什么 ， 反正 我 不 认为 他 是 预言家 了 ， 对 吧	attack
3793	S1E102	day1_speech	12号	民	然后我也去劝这个11号让他下去，把这个真的警徽让给6号，这个是我的发言	然后 我 也 去 劝 这个 11 号 让 他 下去 ， 把 这个 真的 警徽 让给 6 号 ， 这个 是 我 的 发言	ph
3794	S1E102	day1_speech	12号	民	全场我认4号是好人，我唯一认4号是好人的一点在于，全场只有4号一个人来说6号10号发言的问题，他去聊真假预言家的问题了	全场 我认 4 号 是 好人 ， 我 唯一 认 4 号 是 好人 的 一点 在于 ， 全场 只有 4 号 一个 人 来说 6 号 10 号 发言 的 问题 ， 他 去 聊 真假 预言家 的 问题 了	protect
3795	S1E102	day1_speech	12号	民	4号发言说认10号真预言家因为他不可能在警下说他验的是11号，我认4号你是好身份	4 号 发言 说认 10 号 真 预言家 因为 他 不 可能 在 警下 说 他验 的 是 11 号 ， 我认 4 号 你 是 好 身份	ph
3796	S1E102	day1_speech	12号	民	而其他人呢，通过打我12号来去说6号假身份，没有人说他发言哪儿不好	而 其他人 呢 ， 通过 打 我 12 号 来 去 说 6 号 假 身份 ， 没有 人 说 他 发言 哪儿 不好	attack
3797	S1E102	day1_speech	12号	民	我出10号，过了	我出 10 号 ， 过 了	attack
3798	S1E102	day1_speech	11号	女巫	其实说那么多，已经开始编了对不对，狼已经开始藏了	其实 说 那么 多 ， 已经 开始 编了 对 不 对 ， 狼 已经 开始 藏 了	ph
3799	S1E102	day1_speech	11号	女巫	其实这轮聊下来，我已经看到3号聊爆的一点，当时我也有点奇怪	其实 这轮 聊 下来 ， 我 已经 看到 3 号 聊爆 的 一点 ， 当时 我 也 有点 奇怪	attack
3800	S1E102	day1_speech	11号	女巫	因为我一直站边10号的，所以我感觉我有点判断错误了，所以我只能回来重新看第一轮的票型	因为 我 一直 站边 10 号 的 ， 所以 我 感觉 我 有点 判断 错误 了 ， 所以 我 只能 回来 重新 看 第一轮 的 票型	hang_on
3801	S1E102	day1_speech	11号	女巫	我觉得如果我认得10号预言家是个假的，那么3号是个假的，1号是个假的，9号改票的，假的，跟12号说的一样，一三九十是狼	我 觉得 如果 我 认得 10 号 预言家 是 个 假 的 ， 那么 3 号 是 个 假 的 ， 1 号 是 个 假 的 ， 9 号 改票 的 ， 假 的 ， 跟 12 号 说 的 一样 ， 一 三 九十 是 狼	attack
3802	S1E102	day1_speech	11号	女巫	那如果我认10号是真预言家，6号8号12号是狼，我觉得很均势啊	那 如果 我认 10 号 是 真 预言家 ， 6 号 8 号 12 号 是 狼 ， 我 觉得 很 均势 啊	attack
3803	S1E102	day1_speech	11号	女巫	我现在有点被12号动摇了，如果他真是狼的话，这个人好坏啊，打煽动，说的那么铿锵有力的对不对	我 现在 有点 被 12 号 动摇 了 ， 如果 他 真是 狼 的话 ， 这个 人 好坏 啊 ， 打煽动 ， 说 的 那么 铿锵有力 的 对 不 对	hang_on
3804	S1E102	day1_speech	11号	女巫	再冲一波，真预言家如果死了，我还是希望警长能好好发言	再冲 一波 ， 真 预言家 如果 死 了 ， 我 还是 希望 警长 能 好好 发言	ph
3805	S1E102	day1_speech	11号	女巫	因为你第一轮真的发言有停顿，因为你要编嘛，编的时候会打磕巴，但是我还是相信你是真预言家	因为 你 第一轮 真的 发言 有 停顿 ， 因为 你 要 编嘛 ， 编 的 时候 会 打 磕巴 ， 但是 我 还是 相信 你 是 真 预言家	attack
3806	S1E102	day1_speech	11号	女巫	你要是真说不好的话，我就认一三九十了，那如果你说的好的话，就六八十二，还有一狼没有找出来，过	你 要是 真说 不好 的话 ， 我 就 认一三 九十 了 ， 那 如果 你 说 的 好 的话 ， 就 六 八十二 ， 还有 一狼 没有 找 出来 ， 过	hang_on
3807	S1E102	day1_speech	10号	狼	首先跟大家说一个最简单的观点，就是12号刚才说的一句原话	首先 跟 大家 说 一个 最 简单 的 观点 ， 就是 12 号 刚才 说 的 一句 原话	attack
3808	S1E102	day1_speech	10号	狼	他说我为什么觉得10号是狼人，因为我一开始就站边6号打了，对不对	他 说 我 为什么 觉得 10 号 是 狼 人 ， 因为 我 一 开始 就 站边 6 号 打 了 ， 对 不 对	ph
3809	S1E102	day1_speech	10号	狼	他是在什么时候站边6号打得？他是在后面还有一个1号没有发言的情况下，只听了我跟6号和9号的发言就站边6号了	他 是 在 什么 时候 站边 6 号 打 得 ？ 他 是 在 后面 还有 一个 1 号 没有 发言 的 情况 下 ， 只 听 了 我 跟 6 号 和 9 号 的 发言 就 站边 6 号 了	ph
3810	S1E102	day1_speech	10号	狼	所以为什么我能拿到这么多的票，而且从平票到后面反而票更多，也是一个最简单的原因	所以 为什么 我能 拿到 这么 多 的 票 ， 而且 从平票 到 后面 反而 票 更 多 ， 也 是 一个 最 简单 的 原因	ph
3811	S1E102	day1_speech	10号	狼	就是因为在我竞选之前我一直盯着6号在看，我为什么盯着他看，因为他跟前几句那个表情完全不一样了	就是 因为 在 我 竞选 之前 我 一直 盯 着 6 号 在 看 ， 我 为什么 盯 着 他 看 ， 因为 他 跟前 几句 那个 表情 完全 不 一样 了	attack
3812	S1E102	day1_speech	10号	狼	所以这个时候我的内心深处是，我如果拿到预言家的牌，我肯定要验一下这个人，给他一个压力，哪怕不行我也要拉他上来玩，就算他是一个民，我也要他有参与感	所以 这个 时候 我 的 内心深处 是 ， 我 如果 拿到 预言家 的 牌 ， 我 肯定 要验 一下 这个 人 ， 给 他 一个 压力 ， 哪怕 不行 我 也 要 拉 他 上来 玩 ， 就算 他 是 一个 民 ， 我 也 要 他 有 参与感	ph
3813	S1E102	day1_speech	10号	狼	所以我在报验人的时候，我没有考虑说直接把我的金水爆出来，我也没验他，反而我是报他查杀	所以 我 在 报验 人 的 时候 ， 我 没有 考虑 说 直接 把 我 的 金水 爆 出来 ， 我 也 没验 他 ， 反而 我 是 报 他 查杀	ph
3814	S1E102	day1_speech	10号	狼	我为什么报他查杀，而且5号你是不是说到我说了你这个预言家，把这句话作为来攻击我的点	我 为什么 报 他 查杀 ， 而且 5 号 你 是不是 说 到 我 说 了 你 这个 预言家 ， 把 这句 话 作为 来 攻击 我 的 点	ph
3815	S1E102	day1_speech	10号	狼	我说你这个预言家的原因，是因为我感觉他是个民上来玩的，对吧	我 说 你 这个 预言家 的 原因 ， 是因为 我 感觉 他 是 个民 上来 玩 的 ， 对 吧	ph
3816	S1E102	day1_speech	10号	狼	也许后面12号，包括我这个金水，包括那个1号，他们有可能是真正的预言家，他们有可能上来跟我掰，所以我说，你这个预言家	也许 后面 12 号 ， 包括 我 这个 金水 ， 包括 那个 1 号 ， 他们 有 可能 是 真正 的 预言家 ， 他们 有 可能 上来 跟 我 掰 ， 所以 我 说 ， 你 这个 预言家	defense
3817	S1E102	day1_speech	10号	狼	就我查杀他为什么诈不了他的身份，这也是12号一直来打我的一点，我查杀他为什么能做轻他的身份呢，如果我是个好人，那他就有可能退水对不对	就 我 查杀 他 为什么 诈 不了 他 的 身份 ， 这 也 是 12 号 一直 来 打 我 的 一点 ， 我 查杀 他 为什么 能 做 轻 他 的 身份 呢 ， 如果 我 是 个 好人 ， 那 他 就 有 可能 退水 对 不 对	attack
3818	S1E102	day1_speech	10号	狼	那我这时候我再报出别的，这样的话，我可以诈实做实这个6号起来到底是狼悍跳还是一个好人上来玩	那 我 这时候 我 再 报出 别的 ， 这样的话 ， 我 可以 诈实 做实 这个 6 号 起来 到底 是 狼 悍跳 还是 一个 好人 上来 玩	defense
3819	S1E102	day1_speech	10号	狼	然后再来讲一下，12号刚刚说的3号和9号这两个玩家的问题，恰恰好跟我想的一样	然后 再 来讲 一下 ， 12 号 刚刚 说 的 3 号 和 9 号 这 两个 玩家 的 问题 ， 恰恰好 跟 我 想 的 一样	protect
3820	S1E102	day1_speech	10号	狼	尤其是9号这个点，9号是一开始跳出来查杀我，然后退水，然后给你们的狼警上票，然后在后面发现情况不对再变票的一个隐狼	尤其 是 9 号 这个 点 ， 9 号 是 一 开始 跳 出来 查杀 我 ， 然后 退水 ， 然后 给 你们 的 狼警 上票 ， 然后 在 后面 发现 情况 不 对 再 变票 的 一个 隐狼	ph
3821	S1E102	day1_speech	10号	狼	9号跟5号里面，12号你不能只是通过他有可能是帮悍跳的狼队友摘票，而且第一轮没有点出哪几狼，不能光通过这些就把他推出去	9 号 跟 5 号 里面 ， 12 号 你 不能 只是 通过 他 有 可能 是 帮 悍跳 的 狼队友 摘票 ， 而且 第一轮 没有 点 出 哪几 狼 ， 不能 光 通过 这些 就 把 他 推出 去	protect
3822	S1E102	day1_speech	10号	狼	我要再听一轮发言再考虑把警徽流给他	我要 再 听 一轮 发言 再 考虑 把 警徽流 给 他	hang_on
3823	S1E102	day1_speech	10号	狼	但是我在听完这轮发言了之后，我基本上已经确信了	但是 我 在 听 完 这轮 发言 了 之后 ， 我 基本上 已经 确信 了	ph
3824	S1E102	day1_speech	10号	狼	12号的身份很简单，他们在晚上一定有手势，让这个一直拿村民牌的6号起来悍跳，然后他跟另外两个狼同伴在下面支持6号，其中一个我已经发现了，一定是这个9号	12 号 的 身份 很 简单 ， 他们 在 晚上 一定 有 手势 ， 让 这个 一直 拿 村民 牌 的 6 号 起来 悍跳 ， 然后 他 跟 另外 两个 狼 同伴 在 下面 支持 6 号 ， 其中 一个 我 已经 发现 了 ， 一定 是 这个 9 号	attack
3825	S1E102	day1_speech	10号	狼	因为9号是发现局势不对想当隐狼的一张牌	因为 9 号 是 发现 局势 不 对 想 当 隐狼 的 一张 牌	attack
3826	S1E102	day1_speech	10号	狼	然后12号在这个位置他是个好人，他还看不清楚谁是真的预言家，还会仅用一个一开始我站了6号所以我要干你10号，仅用这样一个理由来分析，我觉得这绝对不是一个好人12号的玩法	然后 12 号 在 这个 位置 他 是 个 好人 ， 他 还 看不清楚 谁 是 真的 预言家 ， 还会 仅用 一个 一 开始 我 站 了 6 号 所以 我要 干 你 10 号 ， 仅用 这样 一个 理由 来 分析 ， 我 觉得 这 绝对 不是 一个 好人 12 号 的 玩法	attack
3827	S1E102	day1_speech	10号	狼	而且他还说基于10号是一个假的预言家，那他的三个狼同伴分别是1号3号9号	而且 他 还 说 基于 10 号 是 一个 假 的 预言家 ， 那 他 的 三个 狼 同伴 分别 是 1 号 3 号 9 号	attack
3828	S1E102	day1_speech	10号	狼	这个时候去拉你2号的票，你4号的票，他的形象在我这里已经很差	这个 时候 去 拉 你 2 号 的 票 ， 你 4 号 的 票 ， 他 的 形象 在 我 这里 已经 很差	attack
3829	S1E102	day1_speech	10号	狼	所以我这轮的警徽流大家听好，我已经不验他了，12号是个铁狼	所以 我 这轮 的 警徽流 大家 听 好 ， 我 已经 不验 他 了 ， 12 号 是 个 铁狼	attack
3830	S1E102	day1_speech	10号	狼	所以这轮大家全票出6号，6号一直在强调我没有攻击他，然后他来攻击我	所以 这轮 大家 全票 出 6 号 ， 6 号 一直 在 强调 我 没有 攻击 他 ， 然后 他来 攻击 我	attack
3831	S1E102	day1_speech	10号	狼	然后他攻击我的两点，一个是我一开始验人，改变了自己的验人	然后 他 攻击 我 的 两点 ， 一个 是 我 一 开始 验人 ， 改变 了 自己 的 验人	attack
3832	S1E102	day1_speech	10号	狼	但你有没有想过4号是为什么原因投的我，我有可能我作为一个狼人悍跳？我如果悍跳失败的话，直接我被归出去，预言家拿警徽	但 你 有没有 想过 4 号 是 为什么 原因 投 的 我 ， 我 有 可能 我 作为 一个 狼人 悍跳 ？ 我 如果 悍跳 失败 的话 ， 直接 我 被 归 出去 ， 预言家 拿 警徽	defense
3833	S1E102	day1_speech	10号	狼	我在这么危险的情况下，我说我变一下票，我说我其实不是查杀你6号我先认个怂，我说我其实查的是这个，这对我拿警徽有好的例子吗？所以好人这局你说大神12号都已经站边6号，凭自己一开始的一个预判去打了，你们一定要坚持自己的预判	我 在 这么 危险 的 情况 下 ， 我 说 我 变 一下 票 ， 我 说 我 其实 不是 查杀 你 6 号 我 先 认个 怂 ， 我 说 我 其实 查 的 是 这个 ， 这 对 我 拿 警徽 有 好 的 例子 吗 ？ 所以 好人 这局 你 说 大神 12 号 都 已经 站边 6 号 ， 凭 自己 一 开始 的 一个 预判 去 打 了 ， 你们 一定 要 坚持 自己 的 预判	defense
3834	S1E102	day1_speech	10号	狼	因为狼在这种关键时刻，如果我发言不好的话一定会一起投票把我给冲死的	因为 狼 在 这种 关键时刻 ， 如果 我 发言 不好 的话 一定 会 一起 投票 把 我 给 冲 死 的	ph
3835	S1E102	day1_speech	10号	狼	然后我再说一下我6号跟12号听了发言，已经不用验了，我虽然只验出来一个金水，但是我们通过我的诈还有我刚刚的判断，这两个狼已经很明显了	然后 我 再说 一下 我 6 号 跟 12 号 听 了 发言 ， 已经 不用 验 了 ， 我 虽然 只验 出来 一个 金水 ， 但是 我们 通过 我 的 诈 还有 我 刚刚 的 判断 ， 这 两个 狼 已经 很 明显 了	attack
3836	S1E102	day1_speech	10号	狼	那么我要验谁，这个9号我要验一下，我觉得一定是张狼人牌，这个9号他是一开始想跟着12号一起来搞我的，但是后面他站了我的队了，但是发言又很无力，而且一开始上来查杀我，所以9号是一定有问题的	那么 我 要验 谁 ， 这个 9 号 我 要验 一下 ， 我 觉得 一定 是 张 狼 人牌 ， 这个 9 号 他 是 一 开始 想 跟着 12 号 一 起来 搞 我 的 ， 但是 后面 他 站 了 我 的 队 了 ， 但是 发言 又 很 无力 ， 而且 一 开始 上来 查杀 我 ， 所以 9 号 是 一定 有 问题 的	attack
3837	S1E102	day1_speech	10号	狼	至于7号和8号，我都往后放，因为我偏向于他们是好人身份	至于 7 号 和 8 号 ， 我 都 往后 放 ， 因为 我 偏向 于 他们 是 好人 身份	protect
3838	S1E102	day1_speech	10号	狼	那么最后一狼，只能是5号了	那么 最后 一狼 ， 只能 是 5 号 了	attack
3839	S1E102	day1_speech	10号	狼	当然也有可能是4号，但我想4号能说出来这局你10号在第二轮做出这么没必要的一个动作，就作为一个悍跳狼做这样一个没必要的动作，我认你4号是个好身份	当然 也 有 可能 是 4 号 ， 但 我 想 4 号 能 说 出来 这局 你 10 号 在 第二轮 做出 这么 没 必要 的 一个 动作 ， 就 作为 一个 悍跳狼 做 这样 一个 没 必要 的 动作 ， 我认 你 4 号 是 个 好 身份	attack
3840	S1E102	day1_speech	10号	狼	3号3号，有没有可能也是作为12号的一个狼同伴去报的，我觉得是不可能的	3 号 3 号 ， 有没有 可能 也 是 作为 12 号 的 一个 狼 同伴 去 报 的 ， 我 觉得 是 不 可能 的	protect
3841	S1E102	day1_speech	10号	狼	3号这轮一定是跟着自己的直觉去上票了，而且一直认这个票了	3 号 这轮 一定 是 跟着 自己 的 直觉 去 上票 了 ， 而且 一直 认 这个 票 了	protect
3842	S1E102	day1_speech	10号	狼	2号发言状态很好	2 号 发言 状态 很 好	protect
3843	S1E102	day1_speech	10号	狼	再有问题的话就是这个1号	再有 问题 的话 就是 这个 1 号	attack
3844	S1E102	day1_speech	10号	狼	下一轮警徽流是9号	下 一轮 警徽流 是 9 号	to_check
3845	S1E102	day1_lastwords	6号	预言家	既然民现在都不相信我，那我想支持我的人中应该还是有神的，我想给神安排一下工作，毕竟我觉得好人还是可以打得	既然 民 现在 都 不 相信 我 ， 那 我 想 支持 我 的 人 中 应该 还是 有神 的 ， 我 想 给 神 安排 一下 工作 ， 毕竟 我 觉得 好人 还是 可以 打 得	ph
3846	S1E102	day1_lastwords	6号	预言家	这一晚女巫一定要毒掉10号，10号不能再拿着警徽把好人归出去了	这一晚 女巫 一定 要毒 掉 10 号 ， 10 号 不能 再 拿 着 警徽 把 好人 归 出去 了	attack
3847	S1E102	day1_lastwords	6号	预言家	我全程发言没有任何问题，一直在找10号的漏洞	我 全程 发言 没有 任何 问题 ， 一直 在 找 10 号 的 漏洞	defense
3848	S1E102	day1_lastwords	6号	预言家	10号连一个骗人，瞎报验人的行为都能在你们这成为一个做好的行为，OK，4号我已经标狼了	10 号 连 一个 骗人 ， 瞎 报验 人 的 行为 都 能 在 你们 这 成为 一个 做好 的 行为 ， OK ， 4 号 我 已经 标狼 了	attack
3849	S1E102	day1_lastwords	6号	预言家	真的，一个瞎报验人的行为，哇，很好，那我们以后大家做真正的做神的人都开始骗人了，就骗你们这些民	真的 ， 一个 瞎 报验 人 的 行为 ， 哇 ， 很 好 ， 那 我们 以后 大家 做 真正 的 做 神 的 人 都 开始 骗人 了 ， 就 骗 你们 这些 民	attack
3850	S1E102	day1_lastwords	6号	预言家	你们既然觉得这是好行为，一个不跟你们讲实话的预言家都能成为你们眼里的真预言家	你们 既然 觉得 这 是 好 行为 ， 一个 不 跟 你们 讲 实话 的 预言家 都 能 成为 你们 眼里 的 真 预言家	attack
3851	S1E102	day1_lastwords	6号	预言家	我标的狼，4号，3号，1号，10号	我 标的 狼 ， 4 号 ， 3 号 ， 1 号 ， 10 号	attack
3852	S1E102	day1_lastwords	6号	预言家	9号我不标了	9 号 我 不标 了	hang_on
3853	S1E102	day1_lastwords	6号	预言家	然后还有3号就不说了，这爆狼行为	然后 还有 3 号 就 不 说 了 ， 这爆 狼 行为	attack
3854	S1E102	day1_lastwords	6号	预言家	1号为什么，1号我认为应该不是一个愚民，1号站队站的很坚定	1 号 为什么 ， 1 号 我 认为 应该 不是 一个 愚民 ， 1 号 站队 站 的 很 坚定	ph
3855	S1E102	day1_lastwords	6号	预言家	第一轮平票，还是有民站在我们这边，第二轮变票了，肯定是有民晕了，这我也不怪你因为你晚上没有信息	第一轮 平票 ， 还是 有民站 在 我们 这边 ， 第二轮 变票 了 ， 肯定 是 有民晕 了 ， 这 我 也 不怪 你 因为 你 晚上 没有 信息	ph
3856	S1E102	day1_lastwords	6号	预言家	所以我只能给看得清楚形势的神安排工作	所以 我 只能 给 看 得 清楚 形势 的 神 安排 工作	ph
3857	S1E102	day1_lastwords	6号	预言家	毒死10号，其他的四三一，想办法干掉	毒死 10 号 ， 其他 的 四三一 ， 想 办法 干掉	attack
3858	S1E102	day1_lastwords	6号	预言家	十二，五，八，八是我的金水，十二和五一直支持我，如果你们真觉得我们是狼，大不了一个个出呗，对不对，四匹狼，这么明显，还不隐下去，还要悍跳起来打，有必要吗？不知道几个神我数不过来，就所有神俱在的情况下，还要悍跳起来打，没有必要的，一定会隐下去	十二 ， 五 ， 八 ， 八是 我 的 金水 ， 十二 和 五 一直 支持 我 ， 如果 你们 真 觉得 我们 是 狼 ， 大不了 一个个 出 呗 ， 对 不 对 ， 四匹 狼 ， 这么 明显 ， 还 不隐 下去 ， 还要 悍跳 起来 打 ， 有 必要 吗 ？ 不 知道 几个 神 我数 不 过来 ， 就 所有 神俱在 的 情况 下 ， 还要 悍跳 起来 打 ， 没有 必要 的 ， 一定 会隐 下去	protect
3859	S1E102	day1_lastwords	6号	预言家	所以我只给神安排工作，用好自己的英雄技能干掉这几个人就可以了，我们好人还是有机会的	所以 我 只 给 神 安排 工作 ， 用 好 自己 的 英雄 技能 干掉 这 几个 人 就 可以 了 ， 我们 好人 还是 有 机会 的	ph
3860	S1E102	day2_speech	10号	狼	死右	死右	none
3861	S1E102	day2_speech	4号	潜行者	我记得第一天晚上是平安夜啊，为什么10号没有死啊，我觉得这个蛮奇怪的，难道我站错队了吗，我是从头到尾站10号队的	我 记得 第一天 晚上 是 平安夜 啊 ， 为什么 10 号 没有 死 啊 ， 我 觉得 这个 蛮 奇怪 的 ， 难道 我 站 错队 了 吗 ， 我 是 从头到尾 站 10 号队 的	ph
3862	S1E102	day2_speech	4号	潜行者	但是我觉得第一天晚上平安夜女巫解药用了的情况下，10号没有理由不死啊	但是 我 觉得 第一天 晚上 平安夜 女巫 解 药用 了 的 情况 下 ， 10 号 没有 理由 不死 啊	ph
3863	S1E102	day2_speech	4号	潜行者	我可能会撕警徽吧，如果之前站错队的话，现在还来得及	我 可能 会 撕警徽 吧 ， 如果 之前 站 错队 的话 ， 现在 还 来得及	attack
3864	S1E102	day2_speech	4号	潜行者	警下的人来说的话，我会在二3号中出一个吧，就发言来说的话，我可能想出3号，2号他稍微阳光一点	警下 的 人 来说 的话 ， 我会 在 二 3 号 中出 一个 吧 ， 就 发言 来说 的话 ， 我 可能 想出 3 号 ， 2 号 他 稍微 阳光 一点	attack
3865	S1E102	day2_speech	4号	潜行者	我真的觉得没有理由10号玩家不死啊，你要真的是预言家的话，你被禁言了这一轮	我 真的 觉得 没有 理由 10 号 玩家 不死 啊 ， 你 要 真的 是 预言家 的话 ， 你 被 禁言 了 这 一轮	attack
3866	S1E102	day2_speech	10号	狼	爆了爆了	爆 了 爆 了	self_attack
3867	S1E102	day3_speech	12号	民	警右	警右	none
3868	S1E102	day3_speech	8号	民	我来给大家说一下9号一定是一匹狼的原因啊	我来 给 大家 说 一下 9 号 一定 是 一匹 狼 的 原因 啊	attack
3869	S1E102	day3_speech	8号	民	所有人把6号投出去的那天，10号怎么说的，他说9号是一匹狼，我晚上来验你，你就是一匹狼	所有人 把 6 号 投出去 的 那天 ， 10 号 怎么 说 的 ， 他 说 9 号 是 一匹 狼 ， 我 晚上 来验 你 ， 你 就是 一匹 狼	ph
3870	S1E102	day3_speech	8号	民	在你如果是平民的心态的话，10号说要验你，你不是应该投票投10号吗，因为你觉得自己是好人啊	在 你 如果 是 平民 的 心态 的话 ， 10 号 说 要验 你 ， 你 不是 应该 投票 投 10 号 吗 ， 因为 你 觉得 自己 是 好人 啊	ph
3871	S1E102	day3_speech	8号	民	只有在你自己是狼的情况下，才会他说你是狼你还要跟他投票去投6号	只有 在 你 自己 是 狼 的 情况 下 ， 才 会 他 说 你 是 狼 你 还要 跟 他 投票 去 投 6 号	ph
